emp_id,item_code,quantity,sales_year,sales_week,item_code_year_quarter,sales_period_id
EMP267,PROD_004,30,2020,33,PROD_004_2020_3,86
EMP267,PROD_004,41,2020,34,PROD_004_2020_3,87
EMP267,PROD_004,25,2020,35,PROD_004_2020_3,88
EMP267,PROD_004,22,2020,36,PROD_004_2020_3,89
EMP267,PROD_004,32,2020,37,PROD_004_2020_3,90
EMP267,PROD_004,29,2020,38,PROD_004_2020_3,91
EMP267,PROD_004,32,2020,39,PROD_004_2020_4,92
EMP267,PROD_004,32,2020,40,PROD_004_2020_4,93
EMP267,PROD_004,42,2020,41,PROD_004_2020_4,94
EMP267,PROD_004,30,2020,42,PROD_004_2020_4,95
EMP267,PROD_004,35,2020,43,PROD_004_2020_4,96
EMP267,PROD_004,32,2020,44,PROD_004_2020_4,97
EMP267,PROD_004,28,2020,45,PROD_004_2020_4,98
EMP267,PROD_004,30,2020,46,PROD_004_2020_4,99
EMP267,PROD_004,41,2020,47,PROD_004_2020_4,100
EMP267,PROD_004,40,2020,48,PROD_004_2020_4,101
EMP267,PROD_004,39,2020,49,PROD_004_2020_4,102
EMP267,PROD_004,38,2020,50,PROD_004_2020_4,103
EMP267,PROD_004,21,2020,51,PROD_004_2020_4,104
EMP267,PROD_004,37,2019,0,PROD_004_2019_1,1
EMP267,PROD_004,28,2019,1,PROD_004_2019_1,2
EMP267,PROD_004,42,2019,2,PROD_004_2019_1,3
EMP267,PROD_004,38,2019,3,PROD_004_2019_1,4
EMP267,PROD_004,37,2019,4,PROD_004_2019_1,5
EMP267,PROD_004,35,2019,5,PROD_004_2019_1,6
EMP267,PROD_004,42,2019,6,PROD_004_2019_1,7
EMP267,PROD_004,36,2019,7,PROD_004_2019_1,8
EMP267,PROD_004,30,2019,8,PROD_004_2019_1,9
EMP267,PROD_004,48,2019,9,PROD_004_2019_1,10
EMP267,PROD_004,28,2019,10,PROD_004_2019_1,11
EMP267,PROD_004,39,2019,11,PROD_004_2019_1,12
EMP267,PROD_004,32,2019,12,PROD_004_2019_1,13
EMP267,PROD_004,44,2019,13,PROD_004_2019_2,14
EMP267,PROD_004,36,2019,14,PROD_004_2019_2,15
EMP267,PROD_004,41,2019,15,PROD_004_2019_2,16
EMP267,PROD_004,35,2019,16,PROD_004_2019_2,17
EMP267,PROD_004,39,2019,17,PROD_004_2019_2,18
EMP267,PROD_004,39,2019,18,PROD_004_2019_2,19
EMP267,PROD_004,48,2019,19,PROD_004_2019_2,20
EMP267,PROD_004,32,2019,20,PROD_004_2019_2,21
EMP267,PROD_004,39,2019,21,PROD_004_2019_2,22
EMP267,PROD_004,35,2019,22,PROD_004_2019_2,23
EMP267,PROD_004,39,2019,23,PROD_004_2019_2,24
EMP267,PROD_004,31,2019,24,PROD_004_2019_2,25
EMP267,PROD_004,35,2019,25,PROD_004_2019_2,26
EMP267,PROD_004,31,2019,26,PROD_004_2019_3,27
EMP267,PROD_004,26,2019,27,PROD_004_2019_3,28
EMP267,PROD_004,29,2019,28,PROD_004_2019_3,29
EMP267,PROD_004,36,2019,29,PROD_004_2019_3,30
EMP267,PROD_004,37,2019,30,PROD_004_2019_3,31
EMP267,PROD_004,27,2019,31,PROD_004_2019_3,32
EMP267,PROD_004,26,2019,32,PROD_004_2019_3,33
EMP267,PROD_004,26,2019,33,PROD_004_2019_3,34
EMP267,PROD_004,33,2019,34,PROD_004_2019_3,35
EMP267,PROD_004,39,2019,35,PROD_004_2019_3,36
EMP267,PROD_004,42,2019,36,PROD_004_2019_3,37
EMP267,PROD_004,28,2019,37,PROD_004_2019_3,38
EMP267,PROD_004,21,2019,38,PROD_004_2019_3,39
EMP267,PROD_004,37,2019,39,PROD_004_2019_4,40
EMP267,PROD_004,32,2019,40,PROD_004_2019_4,41
EMP267,PROD_004,36,2019,41,PROD_004_2019_4,42
EMP267,PROD_004,25,2019,42,PROD_004_2019_4,43
EMP267,PROD_004,49,2019,43,PROD_004_2019_4,44
EMP267,PROD_004,36,2019,44,PROD_004_2019_4,45
EMP267,PROD_004,27,2019,45,PROD_004_2019_4,46
EMP267,PROD_004,33,2019,46,PROD_004_2019_4,47
EMP267,PROD_004,41,2019,47,PROD_004_2019_4,48
EMP267,PROD_004,37,2019,48,PROD_004_2019_4,49
EMP267,PROD_004,22,2019,49,PROD_004_2019_4,50
EMP267,PROD_004,33,2019,50,PROD_004_2019_4,51
EMP267,PROD_004,23,2019,51,PROD_004_2019_4,52
EMP267,PROD_002,19,2020,0,PROD_002_2020_1,53
EMP267,PROD_002,53,2020,1,PROD_002_2020_1,54
EMP267,PROD_002,43,2020,2,PROD_002_2020_1,55
EMP267,PROD_002,41,2020,3,PROD_002_2020_1,56
EMP267,PROD_002,39,2020,4,PROD_002_2020_1,57
EMP267,PROD_002,46,2020,5,PROD_002_2020_1,58
EMP267,PROD_002,45,2020,6,PROD_002_2020_1,59
EMP267,PROD_002,31,2020,7,PROD_002_2020_1,60
EMP267,PROD_002,50,2020,8,PROD_002_2020_1,61
EMP267,PROD_002,46,2020,9,PROD_002_2020_1,62
EMP267,PROD_002,39,2020,10,PROD_002_2020_1,63
EMP267,PROD_002,35,2020,11,PROD_002_2020_1,64
EMP267,PROD_002,38,2020,12,PROD_002_2020_1,65
EMP267,PROD_002,29,2020,13,PROD_002_2020_2,66
EMP267,PROD_002,37,2020,14,PROD_002_2020_2,67
EMP267,PROD_002,28,2020,15,PROD_002_2020_2,68
EMP267,PROD_002,32,2020,16,PROD_002_2020_2,69
EMP267,PROD_002,46,2020,17,PROD_002_2020_2,70
EMP267,PROD_002,49,2020,18,PROD_002_2020_2,71
EMP267,PROD_002,28,2020,19,PROD_002_2020_2,72
EMP267,PROD_002,43,2020,20,PROD_002_2020_2,73
EMP267,PROD_002,42,2020,21,PROD_002_2020_2,74
EMP267,PROD_002,46,2020,22,PROD_002_2020_2,75
EMP267,PROD_002,29,2020,23,PROD_002_2020_2,76
EMP267,PROD_002,35,2020,24,PROD_002_2020_2,77
EMP267,PROD_002,20,2020,25,PROD_002_2020_2,78
EMP267,PROD_002,46,2020,26,PROD_002_2020_3,79
EMP267,PROD_002,27,2020,27,PROD_002_2020_3,80
EMP267,PROD_002,29,2020,28,PROD_002_2020_3,81
EMP267,PROD_002,32,2020,29,PROD_002_2020_3,82
EMP267,PROD_002,16,2020,30,PROD_002_2020_3,83
EMP267,PROD_002,37,2020,31,PROD_002_2020_3,84
EMP267,PROD_002,29,2020,32,PROD_002_2020_3,85
EMP267,PROD_002,27,2020,33,PROD_002_2020_3,86
EMP267,PROD_002,36,2020,34,PROD_002_2020_3,87
EMP267,PROD_002,26,2020,35,PROD_002_2020_3,88
EMP267,PROD_002,30,2020,36,PROD_002_2020_3,89
EMP267,PROD_002,37,2020,37,PROD_002_2020_3,90
EMP267,PROD_002,30,2020,38,PROD_002_2020_3,91
EMP267,PROD_002,31,2020,39,PROD_002_2020_4,92
EMP267,PROD_002,25,2020,40,PROD_002_2020_4,93
EMP267,PROD_002,36,2020,41,PROD_002_2020_4,94
EMP267,PROD_002,35,2020,42,PROD_002_2020_4,95
EMP267,PROD_002,32,2020,43,PROD_002_2020_4,96
EMP267,PROD_002,22,2020,44,PROD_002_2020_4,97
EMP267,PROD_002,36,2020,45,PROD_002_2020_4,98
EMP267,PROD_002,30,2020,46,PROD_002_2020_4,99
EMP267,PROD_002,26,2020,47,PROD_002_2020_4,100
EMP267,PROD_002,31,2020,48,PROD_002_2020_4,101
EMP267,PROD_002,29,2020,49,PROD_002_2020_4,102
EMP267,PROD_002,26,2020,50,PROD_002_2020_4,103
EMP267,PROD_002,15,2020,51,PROD_002_2020_4,104
EMP267,PROD_002,31,2019,0,PROD_002_2019_1,1
EMP267,PROD_002,21,2019,1,PROD_002_2019_1,2
EMP267,PROD_002,28,2019,2,PROD_002_2019_1,3
EMP267,PROD_002,39,2019,3,PROD_002_2019_1,4
EMP267,PROD_002,53,2019,4,PROD_002_2019_1,5
EMP267,PROD_002,39,2019,5,PROD_002_2019_1,6
EMP267,PROD_002,25,2019,6,PROD_002_2019_1,7
EMP267,PROD_002,31,2019,7,PROD_002_2019_1,8
EMP267,PROD_002,43,2019,8,PROD_002_2019_1,9
EMP267,PROD_002,40,2019,9,PROD_002_2019_1,10
EMP267,PROD_002,41,2019,10,PROD_002_2019_1,11
EMP267,PROD_002,43,2019,11,PROD_002_2019_1,12
EMP267,PROD_002,47,2019,12,PROD_002_2019_1,13
EMP267,PROD_002,35,2019,13,PROD_002_2019_2,14
EMP267,PROD_002,36,2019,14,PROD_002_2019_2,15
EMP267,PROD_002,34,2019,15,PROD_002_2019_2,16
EMP267,PROD_002,35,2019,16,PROD_002_2019_2,17
EMP267,PROD_002,40,2019,17,PROD_002_2019_2,18
EMP267,PROD_002,54,2019,18,PROD_002_2019_2,19
EMP267,PROD_002,38,2019,19,PROD_002_2019_2,20
EMP267,PROD_002,34,2019,20,PROD_002_2019_2,21
EMP267,PROD_002,34,2019,21,PROD_002_2019_2,22
EMP267,PROD_002,30,2019,22,PROD_002_2019_2,23
EMP267,PROD_002,44,2019,23,PROD_002_2019_2,24
EMP267,PROD_002,33,2019,24,PROD_002_2019_2,25
EMP267,PROD_002,28,2019,25,PROD_002_2019_2,26
EMP267,PROD_002,22,2019,26,PROD_002_2019_3,27
EMP267,PROD_002,24,2019,27,PROD_002_2019_3,28
EMP267,PROD_002,31,2019,28,PROD_002_2019_3,29
EMP267,PROD_002,21,2019,29,PROD_002_2019_3,30
EMP267,PROD_002,41,2019,30,PROD_002_2019_3,31
EMP267,PROD_002,26,2019,31,PROD_002_2019_3,32
EMP267,PROD_002,30,2019,32,PROD_002_2019_3,33
EMP267,PROD_002,44,2019,33,PROD_002_2019_3,34
EMP267,PROD_002,30,2019,34,PROD_002_2019_3,35
EMP267,PROD_002,20,2019,35,PROD_002_2019_3,36
EMP267,PROD_002,28,2019,36,PROD_002_2019_3,37
EMP267,PROD_002,23,2019,37,PROD_002_2019_3,38
EMP267,PROD_002,42,2019,38,PROD_002_2019_3,39
EMP267,PROD_002,21,2019,39,PROD_002_2019_4,40
EMP267,PROD_002,30,2019,40,PROD_002_2019_4,41
EMP267,PROD_002,30,2019,41,PROD_002_2019_4,42
EMP267,PROD_002,45,2019,42,PROD_002_2019_4,43
EMP267,PROD_002,34,2019,43,PROD_002_2019_4,44
EMP267,PROD_002,28,2019,44,PROD_002_2019_4,45
EMP267,PROD_002,37,2019,45,PROD_002_2019_4,46
EMP267,PROD_002,40,2019,46,PROD_002_2019_4,47
EMP267,PROD_002,30,2019,47,PROD_002_2019_4,48
EMP267,PROD_002,33,2019,48,PROD_002_2019_4,49
EMP267,PROD_002,32,2019,49,PROD_002_2019_4,50
EMP267,PROD_002,33,2019,50,PROD_002_2019_4,51
EMP267,PROD_002,25,2019,51,PROD_002_2019_4,52
EMP267,PROD_005,26,2020,0,PROD_005_2020_1,53
EMP267,PROD_005,43,2020,1,PROD_005_2020_1,54
EMP267,PROD_005,46,2020,2,PROD_005_2020_1,55
EMP267,PROD_005,39,2020,3,PROD_005_2020_1,56
EMP267,PROD_005,41,2020,4,PROD_005_2020_1,57
EMP267,PROD_005,31,2020,5,PROD_005_2020_1,58
EMP267,PROD_005,41,2020,6,PROD_005_2020_1,59
EMP267,PROD_005,35,2020,7,PROD_005_2020_1,60
EMP267,PROD_005,44,2020,8,PROD_005_2020_1,61
EMP267,PROD_005,26,2020,9,PROD_005_2020_1,62
EMP267,PROD_005,48,2020,10,PROD_005_2020_1,63
EMP267,PROD_005,46,2020,11,PROD_005_2020_1,64
EMP267,PROD_005,35,2020,12,PROD_005_2020_1,65
EMP267,PROD_005,38,2020,13,PROD_005_2020_2,66
EMP267,PROD_005,39,2020,14,PROD_005_2020_2,67
EMP267,PROD_005,36,2020,15,PROD_005_2020_2,68
EMP267,PROD_005,38,2020,16,PROD_005_2020_2,69
EMP267,PROD_005,35,2020,17,PROD_005_2020_2,70
EMP267,PROD_005,31,2020,18,PROD_005_2020_2,71
EMP267,PROD_005,41,2020,19,PROD_005_2020_2,72
EMP267,PROD_005,43,2020,20,PROD_005_2020_2,73
EMP267,PROD_005,36,2020,21,PROD_005_2020_2,74
EMP267,PROD_005,44,2020,22,PROD_005_2020_2,75
EMP267,PROD_005,27,2020,23,PROD_005_2020_2,76
EMP267,PROD_005,26,2020,24,PROD_005_2020_2,77
EMP267,PROD_005,20,2020,25,PROD_005_2020_2,78
EMP267,PROD_005,35,2020,26,PROD_005_2020_3,79
EMP267,PROD_005,32,2020,27,PROD_005_2020_3,80
EMP267,PROD_005,19,2020,28,PROD_005_2020_3,81
EMP267,PROD_005,39,2020,29,PROD_005_2020_3,82
EMP267,PROD_005,38,2020,30,PROD_005_2020_3,83
EMP267,PROD_005,33,2020,31,PROD_005_2020_3,84
EMP267,PROD_005,24,2020,32,PROD_005_2020_3,85
EMP267,PROD_005,23,2020,33,PROD_005_2020_3,86
EMP267,PROD_005,35,2020,34,PROD_005_2020_3,87
EMP267,PROD_005,28,2020,35,PROD_005_2020_3,88
EMP267,PROD_005,34,2020,36,PROD_005_2020_3,89
EMP267,PROD_005,27,2020,37,PROD_005_2020_3,90
EMP267,PROD_005,24,2020,38,PROD_005_2020_3,91
EMP267,PROD_005,30,2020,39,PROD_005_2020_4,92
EMP267,PROD_005,36,2020,40,PROD_005_2020_4,93
EMP267,PROD_005,30,2020,41,PROD_005_2020_4,94
EMP267,PROD_005,29,2020,42,PROD_005_2020_4,95
EMP267,PROD_005,22,2020,43,PROD_005_2020_4,96
EMP267,PROD_005,36,2020,44,PROD_005_2020_4,97
EMP267,PROD_005,26,2020,45,PROD_005_2020_4,98
EMP267,PROD_005,33,2020,46,PROD_005_2020_4,99
EMP267,PROD_005,44,2020,47,PROD_005_2020_4,100
EMP267,PROD_005,29,2020,48,PROD_005_2020_4,101
EMP267,PROD_005,36,2020,49,PROD_005_2020_4,102
EMP267,PROD_005,27,2020,50,PROD_005_2020_4,103
EMP267,PROD_005,22,2020,51,PROD_005_2020_4,104
EMP267,PROD_005,32,2019,0,PROD_005_2019_1,1
EMP267,PROD_005,34,2019,1,PROD_005_2019_1,2
EMP267,PROD_005,38,2019,2,PROD_005_2019_1,3
EMP267,PROD_005,41,2019,3,PROD_005_2019_1,4
EMP267,PROD_005,24,2019,4,PROD_005_2019_1,5
EMP267,PROD_005,29,2019,5,PROD_005_2019_1,6
EMP267,PROD_005,34,2019,6,PROD_005_2019_1,7
EMP267,PROD_005,47,2019,7,PROD_005_2019_1,8
EMP267,PROD_005,41,2019,8,PROD_005_2019_1,9
EMP267,PROD_005,42,2019,9,PROD_005_2019_1,10
EMP267,PROD_005,28,2019,10,PROD_005_2019_1,11
EMP267,PROD_005,35,2019,11,PROD_005_2019_1,12
EMP267,PROD_005,26,2019,12,PROD_005_2019_1,13
EMP267,PROD_005,32,2019,13,PROD_005_2019_2,14
EMP267,PROD_005,36,2019,14,PROD_005_2019_2,15
EMP267,PROD_005,41,2019,15,PROD_005_2019_2,16
EMP267,PROD_005,35,2019,16,PROD_005_2019_2,17
EMP267,PROD_005,30,2019,17,PROD_005_2019_2,18
EMP267,PROD_005,47,2019,18,PROD_005_2019_2,19
EMP267,PROD_005,20,2019,19,PROD_005_2019_2,20
EMP267,PROD_005,28,2019,20,PROD_005_2019_2,21
EMP267,PROD_005,48,2019,21,PROD_005_2019_2,22
EMP267,PROD_005,43,2019,22,PROD_005_2019_2,23
EMP267,PROD_005,43,2019,23,PROD_005_2019_2,24
EMP267,PROD_005,42,2019,24,PROD_005_2019_2,25
EMP267,PROD_005,27,2019,25,PROD_005_2019_2,26
EMP267,PROD_005,21,2019,26,PROD_005_2019_3,27
EMP267,PROD_005,24,2019,27,PROD_005_2019_3,28
EMP267,PROD_005,25,2019,28,PROD_005_2019_3,29
EMP267,PROD_005,40,2019,29,PROD_005_2019_3,30
EMP267,PROD_005,38,2019,30,PROD_005_2019_3,31
EMP267,PROD_005,31,2019,31,PROD_005_2019_3,32
EMP267,PROD_005,29,2019,32,PROD_005_2019_3,33
EMP267,PROD_005,29,2019,33,PROD_005_2019_3,34
EMP267,PROD_005,33,2019,34,PROD_005_2019_3,35
EMP267,PROD_005,35,2019,35,PROD_005_2019_3,36
EMP267,PROD_005,33,2019,36,PROD_005_2019_3,37
EMP267,PROD_005,27,2019,37,PROD_005_2019_3,38
EMP267,PROD_005,28,2019,38,PROD_005_2019_3,39
EMP267,PROD_005,25,2019,39,PROD_005_2019_4,40
EMP267,PROD_005,35,2019,40,PROD_005_2019_4,41
EMP267,PROD_005,29,2019,41,PROD_005_2019_4,42
EMP267,PROD_005,33,2019,42,PROD_005_2019_4,43
EMP267,PROD_005,31,2019,43,PROD_005_2019_4,44
EMP267,PROD_005,28,2019,44,PROD_005_2019_4,45
EMP267,PROD_005,34,2019,45,PROD_005_2019_4,46
EMP267,PROD_005,38,2019,46,PROD_005_2019_4,47
EMP267,PROD_005,38,2019,47,PROD_005_2019_4,48
EMP267,PROD_005,31,2019,48,PROD_005_2019_4,49
EMP267,PROD_005,38,2019,49,PROD_005_2019_4,50
EMP267,PROD_005,31,2019,50,PROD_005_2019_4,51
EMP267,PROD_005,31,2019,51,PROD_005_2019_4,52
EMP244,PROD_003,38,2020,0,PROD_003_2020_1,53
EMP244,PROD_003,26,2020,1,PROD_003_2020_1,54
EMP244,PROD_003,37,2020,2,PROD_003_2020_1,55
EMP244,PROD_003,43,2020,3,PROD_003_2020_1,56
EMP244,PROD_003,51,2020,4,PROD_003_2020_1,57
EMP244,PROD_003,39,2020,5,PROD_003_2020_1,58
EMP244,PROD_003,42,2020,6,PROD_003_2020_1,59
EMP244,PROD_003,27,2020,7,PROD_003_2020_1,60
EMP244,PROD_003,36,2020,8,PROD_003_2020_1,61
EMP244,PROD_003,45,2020,9,PROD_003_2020_1,62
EMP244,PROD_003,27,2020,10,PROD_003_2020_1,63
EMP244,PROD_003,39,2020,11,PROD_003_2020_1,64
EMP244,PROD_003,37,2020,12,PROD_003_2020_1,65
EMP244,PROD_003,41,2020,13,PROD_003_2020_2,66
EMP244,PROD_003,28,2020,14,PROD_003_2020_2,67
EMP244,PROD_003,45,2020,15,PROD_003_2020_2,68
EMP244,PROD_003,39,2020,16,PROD_003_2020_2,69
EMP244,PROD_003,34,2020,17,PROD_003_2020_2,70
EMP244,PROD_003,40,2020,18,PROD_003_2020_2,71
EMP244,PROD_003,45,2020,19,PROD_003_2020_2,72
EMP244,PROD_003,39,2020,20,PROD_003_2020_2,73
EMP244,PROD_003,35,2020,21,PROD_003_2020_2,74
EMP244,PROD_003,35,2020,22,PROD_003_2020_2,75
EMP244,PROD_003,45,2020,23,PROD_003_2020_2,76
EMP244,PROD_003,32,2020,24,PROD_003_2020_2,77
EMP244,PROD_003,17,2020,25,PROD_003_2020_2,78
EMP244,PROD_003,23,2020,26,PROD_003_2020_3,79
EMP244,PROD_003,28,2020,27,PROD_003_2020_3,80
EMP244,PROD_003,38,2020,28,PROD_003_2020_3,81
EMP244,PROD_003,26,2020,29,PROD_003_2020_3,82
EMP244,PROD_003,36,2020,30,PROD_003_2020_3,83
EMP244,PROD_003,35,2020,31,PROD_003_2020_3,84
EMP244,PROD_003,24,2020,32,PROD_003_2020_3,85
EMP244,PROD_003,24,2020,33,PROD_003_2020_3,86
EMP244,PROD_003,32,2020,34,PROD_003_2020_3,87
EMP244,PROD_003,34,2020,35,PROD_003_2020_3,88
EMP244,PROD_003,30,2020,36,PROD_003_2020_3,89
EMP244,PROD_003,30,2020,37,PROD_003_2020_3,90
EMP244,PROD_003,17,2020,38,PROD_003_2020_3,91
EMP244,PROD_003,27,2020,39,PROD_003_2020_4,92
EMP244,PROD_003,36,2020,40,PROD_003_2020_4,93
EMP244,PROD_003,35,2020,41,PROD_003_2020_4,94
EMP244,PROD_003,33,2020,42,PROD_003_2020_4,95
EMP244,PROD_003,29,2020,43,PROD_003_2020_4,96
EMP244,PROD_003,37,2020,44,PROD_003_2020_4,97
EMP244,PROD_003,20,2020,45,PROD_003_2020_4,98
EMP244,PROD_003,38,2020,46,PROD_003_2020_4,99
EMP244,PROD_003,38,2020,47,PROD_003_2020_4,100
EMP244,PROD_003,32,2020,48,PROD_003_2020_4,101
EMP244,PROD_003,14,2020,49,PROD_003_2020_4,102
EMP244,PROD_003,26,2020,50,PROD_003_2020_4,103
EMP244,PROD_003,20,2020,51,PROD_003_2020_4,104
EMP244,PROD_003,27,2019,0,PROD_003_2019_1,1
EMP244,PROD_003,46,2019,1,PROD_003_2019_1,2
EMP244,PROD_003,31,2019,2,PROD_003_2019_1,3
EMP244,PROD_003,38,2019,3,PROD_003_2019_1,4
EMP244,PROD_003,40,2019,4,PROD_003_2019_1,5
EMP244,PROD_003,40,2019,5,PROD_003_2019_1,6
EMP244,PROD_003,53,2019,6,PROD_003_2019_1,7
EMP244,PROD_003,43,2019,7,PROD_003_2019_1,8
EMP244,PROD_003,45,2019,8,PROD_003_2019_1,9
EMP244,PROD_003,32,2019,9,PROD_003_2019_1,10
EMP244,PROD_003,37,2019,10,PROD_003_2019_1,11
EMP244,PROD_003,32,2019,11,PROD_003_2019_1,12
EMP244,PROD_003,38,2019,12,PROD_003_2019_1,13
EMP244,PROD_003,39,2019,13,PROD_003_2019_2,14
EMP244,PROD_003,28,2019,14,PROD_003_2019_2,15
EMP244,PROD_003,43,2019,15,PROD_003_2019_2,16
EMP244,PROD_003,50,2019,16,PROD_003_2019_2,17
EMP244,PROD_003,39,2019,17,PROD_003_2019_2,18
EMP244,PROD_003,44,2019,18,PROD_003_2019_2,19
EMP244,PROD_003,33,2019,19,PROD_003_2019_2,20
EMP244,PROD_003,35,2019,20,PROD_003_2019_2,21
EMP244,PROD_003,33,2019,21,PROD_003_2019_2,22
EMP244,PROD_003,38,2019,22,PROD_003_2019_2,23
EMP244,PROD_003,26,2019,23,PROD_003_2019_2,24
EMP244,PROD_003,28,2019,24,PROD_003_2019_2,25
EMP244,PROD_003,24,2019,25,PROD_003_2019_2,26
EMP244,PROD_003,21,2019,26,PROD_003_2019_3,27
EMP244,PROD_003,26,2019,27,PROD_003_2019_3,28
EMP244,PROD_003,24,2019,28,PROD_003_2019_3,29
EMP244,PROD_003,33,2019,29,PROD_003_2019_3,30
EMP244,PROD_003,28,2019,30,PROD_003_2019_3,31
EMP244,PROD_003,24,2019,31,PROD_003_2019_3,32
EMP244,PROD_003,24,2019,32,PROD_003_2019_3,33
EMP244,PROD_003,29,2019,33,PROD_003_2019_3,34
EMP244,PROD_003,23,2019,34,PROD_003_2019_3,35
EMP244,PROD_003,30,2019,35,PROD_003_2019_3,36
EMP244,PROD_003,38,2019,36,PROD_003_2019_3,37
EMP244,PROD_003,29,2019,37,PROD_003_2019_3,38
EMP244,PROD_003,23,2019,38,PROD_003_2019_3,39
EMP244,PROD_003,30,2019,39,PROD_003_2019_4,40
EMP244,PROD_003,41,2019,40,PROD_003_2019_4,41
EMP244,PROD_003,30,2019,41,PROD_003_2019_4,42
EMP244,PROD_003,33,2019,42,PROD_003_2019_4,43
EMP244,PROD_003,46,2019,43,PROD_003_2019_4,44
EMP244,PROD_003,30,2019,44,PROD_003_2019_4,45
EMP244,PROD_003,29,2019,45,PROD_003_2019_4,46
EMP244,PROD_003,31,2019,46,PROD_003_2019_4,47
EMP244,PROD_003,32,2019,47,PROD_003_2019_4,48
EMP244,PROD_003,21,2019,48,PROD_003_2019_4,49
EMP244,PROD_003,34,2019,49,PROD_003_2019_4,50
EMP244,PROD_003,31,2019,50,PROD_003_2019_4,51
EMP244,PROD_003,14,2019,51,PROD_003_2019_4,52
EMP267,PROD_006,42,2020,0,PROD_006_2020_1,53
EMP267,PROD_006,34,2020,1,PROD_006_2020_1,54
EMP267,PROD_006,40,2020,2,PROD_006_2020_1,55
EMP267,PROD_006,39,2020,3,PROD_006_2020_1,56
EMP267,PROD_006,47,2020,4,PROD_006_2020_1,57
EMP267,PROD_006,31,2020,5,PROD_006_2020_1,58
EMP267,PROD_006,43,2020,6,PROD_006_2020_1,59
EMP267,PROD_006,40,2020,7,PROD_006_2020_1,60
EMP267,PROD_006,47,2020,8,PROD_006_2020_1,61
EMP267,PROD_006,35,2020,9,PROD_006_2020_1,62
EMP267,PROD_006,38,2020,10,PROD_006_2020_1,63
EMP267,PROD_006,37,2020,11,PROD_006_2020_1,64
EMP267,PROD_006,44,2020,12,PROD_006_2020_1,65
EMP267,PROD_006,27,2020,13,PROD_006_2020_2,66
EMP267,PROD_006,30,2020,14,PROD_006_2020_2,67
EMP267,PROD_006,47,2020,15,PROD_006_2020_2,68
EMP267,PROD_006,39,2020,16,PROD_006_2020_2,69
EMP267,PROD_006,34,2020,17,PROD_006_2020_2,70
EMP267,PROD_006,35,2020,18,PROD_006_2020_2,71
EMP267,PROD_006,30,2020,19,PROD_006_2020_2,72
EMP267,PROD_006,27,2020,20,PROD_006_2020_2,73
EMP267,PROD_006,34,2020,21,PROD_006_2020_2,74
EMP267,PROD_006,29,2020,22,PROD_006_2020_2,75
EMP267,PROD_006,28,2020,23,PROD_006_2020_2,76
EMP267,PROD_006,27,2020,24,PROD_006_2020_2,77
EMP267,PROD_006,28,2020,25,PROD_006_2020_2,78
EMP267,PROD_006,27,2020,26,PROD_006_2020_3,79
EMP267,PROD_006,30,2020,27,PROD_006_2020_3,80
EMP267,PROD_006,27,2020,28,PROD_006_2020_3,81
EMP267,PROD_006,25,2020,29,PROD_006_2020_3,82
EMP267,PROD_006,35,2020,30,PROD_006_2020_3,83
EMP267,PROD_006,25,2020,31,PROD_006_2020_3,84
EMP267,PROD_006,40,2020,32,PROD_006_2020_3,85
EMP267,PROD_006,32,2020,33,PROD_006_2020_3,86
EMP267,PROD_006,28,2020,34,PROD_006_2020_3,87
EMP267,PROD_006,26,2020,35,PROD_006_2020_3,88
EMP267,PROD_006,27,2020,36,PROD_006_2020_3,89
EMP267,PROD_006,32,2020,37,PROD_006_2020_3,90
EMP267,PROD_006,31,2020,38,PROD_006_2020_3,91
EMP267,PROD_006,33,2020,39,PROD_006_2020_4,92
EMP267,PROD_006,32,2020,40,PROD_006_2020_4,93
EMP267,PROD_006,23,2020,41,PROD_006_2020_4,94
EMP267,PROD_006,33,2020,42,PROD_006_2020_4,95
EMP267,PROD_006,29,2020,43,PROD_006_2020_4,96
EMP267,PROD_006,25,2020,44,PROD_006_2020_4,97
EMP267,PROD_006,30,2020,45,PROD_006_2020_4,98
EMP267,PROD_006,40,2020,46,PROD_006_2020_4,99
EMP267,PROD_006,37,2020,47,PROD_006_2020_4,100
EMP267,PROD_006,36,2020,48,PROD_006_2020_4,101
EMP267,PROD_006,29,2020,49,PROD_006_2020_4,102
EMP267,PROD_006,27,2020,50,PROD_006_2020_4,103
EMP267,PROD_006,18,2020,51,PROD_006_2020_4,104
EMP267,PROD_006,32,2019,0,PROD_006_2019_1,1
EMP267,PROD_006,44,2019,1,PROD_006_2019_1,2
EMP267,PROD_006,31,2019,2,PROD_006_2019_1,3
EMP267,PROD_006,38,2019,3,PROD_006_2019_1,4
EMP267,PROD_006,37,2019,4,PROD_006_2019_1,5
EMP267,PROD_006,36,2019,5,PROD_006_2019_1,6
EMP267,PROD_006,30,2019,6,PROD_006_2019_1,7
EMP267,PROD_006,42,2019,7,PROD_006_2019_1,8
EMP267,PROD_006,49,2019,8,PROD_006_2019_1,9
EMP267,PROD_006,46,2019,9,PROD_006_2019_1,10
EMP267,PROD_006,26,2019,10,PROD_006_2019_1,11
EMP267,PROD_006,31,2019,11,PROD_006_2019_1,12
EMP267,PROD_006,39,2019,12,PROD_006_2019_1,13
EMP267,PROD_006,47,2019,13,PROD_006_2019_2,14
EMP267,PROD_006,43,2019,14,PROD_006_2019_2,15
